,comment_text,Insult
475,name of song is ACE MARINO - COMMUNICATION,0.0
476,Damn he's so accurate,0.0
477,"After seeing the teaser, I was a little concerned about James Franco's accent, but not anymore! That was SPOT ON. This looks fantastic (and not just because of the accent). I cannot wait to see this!",0.0
478,This is a great fake trailer!!,0.0
479,His performance looks so much better than in the teaser.,0.0
480,You'll never be famous in a million years!\n\nBut after that? Holy shit that's such a good quote,0.0
481,Maybe Johnny is vampire. We'll see.,0.0
482,Best remake ever!,0.0
483,Belly sex.,0.0
484,oH hi MaRk,0.0
485,"He has it all, Good look Many frends and also maybe Jonny is Vampyre",0.0
486,Can't wait for this! It seems like a modern Ed Wood.,0.0
487,It did not take a bunch of tries for Tommy to get his lines right. This movie is already gonna he inaccurate and terrible.,1.0
488,Looks like they made a terrible movie about making a terrible movie.  Exactly what the world needs right now!,1.0
489,*Cant wait for the movie to come out....anyway how's your sex life?*,0.0
490,WATCH IT IF YOU LOVE WATCHING FILMS ::  https://youtu.be/zMgekuJ8rx4,0.0
491,"Hi, if your reading this, I just want you to have a good day. I have a small channel with very few subscribers, but I'll really appreciate it if you gave my videos a chance. Sorry to bother you",1.0
492,I LOVE THIS MOVIE SO MUCH ðŸ˜³ðŸ˜³ â¤ï¸,0.0
493,Hey guys I hope you are having a great day and are excited about this movie!!! From a small youtuber who dreams of making it big!!,0.0
494,Release this movie now!!!! why we have to wait till december?! im fed up with this world,0.0
495,TEN OUTTA TEN\nIF THIS DOESN'T WIN AN OSCAR I SWEAR TO FUCKING GOD,0.0
496,Trailer reaction https://youtu.be/PkRuJTuJ75I reaction,0.0
497,Would be much better without all that sexual garbage.,0.0
498,I think the room would have been a better movie if Johnny was a vampire,0.0
499,ðŸ‘ˆ watch by clicking on icon you can see People's are entertaining,0.0
500,4:30 the universe itself is comparable to the human brain. Google keyword search: images: universe + neuron,0.0
501,where the hell is this clown coming from? never heard such non-sense.,0.0
502,I can't believe he was a doctor,0.0
503,"What do you think he took away from today?\nMy luggage...\nSo, trump is a liar AND a thief!",0.0
504,You poor hippocrats..Still crying and looking for attention.,1.0
505,"Europe is laughing out loud at you americans, simply because you elected a bunch of apes to run your country.",0.0
506,"I hope the media stays on top of Carson's HUD, any other federal agencies where woefully unqualified cronies have been installed. Their incompetence and results need to be reported so we can see what happens when people think government and experience in government doesn't matter.",0.0
507,"I can sympathize with Ben Carson for being a scatterbrain, but not for his agenda.",0.0
508,Tbf leadership skills can be transferable buuuuuuuut sometimes those leaders lack said leadership skills...,0.0
509,"The lunatic surrounds himself with other lunatics. America, you have become so bizarre...",0.0
510,Do you think Dolan gave Ben Carson the job only because he heard Urban in the name?,0.0
511,Ben Carson's stupidity still hasn't failed to shock me.,1.0
512,BEN CARSON IS THE MAN!!!!! THEY HATE HIM CAUSE HE EXPOSED HITLARY'S RITUAL ABUSE ON CHILDREN!!!!!!!,1.0
513,Seriously? You decide to attack the most prominent black republican representative? When we have all these other huge issues in our current government. Wow. I always knew Seth was Racist. He's just open about it now I guess.,0.0
514,"How did them 6 others survive being stuck in a lift with him without him killing them with boredom, lucky it wasn't just one that would be a death sentence for sure.",0.0
515,So Americans in states that elected Drumpf will need the very 2 agencies - HUD And EPA - that the Drumpf administration vitually dismantled? HAH! Talk about what goes around comes around...,0.0
516,"Conservative republicans don't need any of that socialist government aide! They have bootstraps that they pull up to get them out of the muck and when the rich people start trickling their wealth down, all will be right again!",0.0
517,Ben Carson could screw up a one car funeral,0.0
518,"What an absolute clown.  It's reflective of the state of our nation that a man like Ben Carson could somehow manage to become a leading candidate for president of the United States.\n\nKudos to Ben Carson for his success as a brain surgeon, but it's fair to remember that politics isn't brain surgery - it's far more difficult.",0.0
519,DON'T TAKE ME TO A BLACK DOCTOR,1.0
520,Ben Carson doesn't believe in the policies of HUD *Continue to show commentators criticizing him but don't give any policy arguments or even show Dr. Carson explaining what he believes*,0.0
521,"Seth forgot to add the rampant nepotism at HUD, with Carson's wife and kids attending meetings and making decisions.",0.0
522,I have to plug in headphones just to hear your weasel ass,0.0
523,What kind of loser uses a massave natural disaster to take political and personal stabs at anyone for the sake of ratings and profit? Oh yea its seth myers. What a POS.,0.0
524,"Seth Meyers, Just another Shekelgruber RKM agent spewing his RKM lies to America. Want to learn more about this Shekelgruber agent and the RKM?  Click the link below:\n                            http://www.veteranstoday.com/2015/03/08/the-hidden-history-of-the-incredibly-evil-khazarian-mafia/",0.0
525,A lot of sleight of hand and smoke screening going on in this video...sure hope folks understand the HUD budget cuts and relief aid allowances better than Seth does before they go running around spreading this bs to others.,0.0
526,What has Obama done before he was president? What experience did he have?,0.0
527,"Sad part he's not the only one not qualified for his post. We have a guy who sued EPA a number of times as the EPA chief. Devos as Education Chief, Rick Perry as Energy secretary, and a racist midget is the AG.",1.0
528,"After seen this clip I'm flabbergasted, in my stupidity I'd thought that in the presidential cabinet it had only one crazy person but I see that they have a collection of them.",1.0
529,The pseudo leader of the Wu-tang Clan is the RZA.,0.0
530,"Understand: To some, Trump is the fulfillment of their religious aspirations. Good luck, reality.",0.0
531,Ben Carson - someone dumber and stranger than Donald - hard to believe,1.0
532,Ben carson on paper looked like a put together fella. Then he started talking on tv. Now we all know there is something terribly wrong with HIS BRAIN.,1.0
533,"Carson, Pruit, Devos and Price were deliberate selections by Trump and Bannon to destabilize the US government. Good job. Gobshites!",0.0
534,It's harder to become the best nurosurgen than to become part of the public housing,0.0
535,Trump literally didn't know who Fredrick Douglas was.  He just recently discovered Lincoln was a Republican (before Republicans switched to being the racist party during the Civil Rights era).  He thought health care was five dollar a month life insurance. He doesn't know how to spell heal.  He's STOOOOOPPID.,0.0
536,I hope Louis Black is watching this.,1.0
537,Dude is like a Republican Rain Man.,0.0
538,i will not intentionally do anything to benefit...any...american! only russians!,0.0
539,"I was laughing until Seth said the guy is basically dismantling the department. This nation is perfectly capable of building affordable housing for less fortunate, but hey, who cares about them, the money is in multi-million dollar condos.",0.0
540,What's with the telemundo mug?,0.0
541,Ben Carson is proof that a person can be a neurosurgeon and somehow still be stupid as hell.,1.0
542,I have a question. Where's the... luggage! Someone took his luggage :(. Ahhhhhhh,1.0
543,It's not the responsibility of the federal government to pay for people's homes when they are destroyed.,0.0
544,I don't know wether to laugh or cry anymore when I see these clips...,0.0
545,"Paul Ryan has not yet come to terms with the fact that Ayn Rand is power pornography for teenage boys at a certain stage of aching virginity -- and normal kids get over it.\n \nA lot of people throughout RepublicanLand have variations on the same problem.  They really believe a scientifically incorrect notion, that human beings are independent of one another.  It may feel like that for the lonely teenager, but it's never, ever, true.  \n \nFrom that falsehood, they then build up moralities, generally ugly, histories, false, and a subset of both: self-serving aims or purpose.\n\nThis high-minded purpose gives us a HUD Secretary who is opposed to the Department of HUD, a Secretary of Health (named Price!) who believes that all medicine should be commercial.  You've got a guy over at Environmental Protection who is on the side of the folks continuing to dig the hole deeper.  All with the highest moralities he's been able to find anywhere! \n \nThe good Doctor Carson is really, really, one of the gang.\n\n-dlj.",0.0
546,It is Trump's goal to dismantle the US government and leave it in so much chaos that Russia is able to become the largest super power again.,0.0
547,"You all recall when a man threw his shoe at former pres.Bush? Well, it's time to get your shoes ready again people!!!",0.0
548,wake up Ben you are talking on stage!,0.0
549,how high is that guy,0.0
550,God damn bumbling fool. They must have experimented on his brain,0.0
551,Ben Carson is clearly writing his own prescriptions,0.0
552,* points and laughs at Ben Carson *,0.0
553,I loved the CPR joke. A lot.,0.0
554,"2:34 Watching that guy in the background as his eyes bounce back and forth rapidfire between Warren and Carson.\n\n5:55 Seriously, he probably fell asleep",1.0
555,I worked at a top NYC hospital and the neurosurgeons were loons.,0.0
556,And so far he has succeeded,0.0
557,07:32  Make the USA  Great again   <<<== TAKE A $6.2 Billion cut from HUD 2018 Budget just so  that the WEALTHY pay even LESS in TAXES.. Still support DUMP Mr.& Misses Trailer park dwellers who SUPPORTED THIS CLOWN.. NOT THAT HIL HIL Was ANY BETTER.. I VOTED FOR BERNIE SANDERS..    Bernie+Lizzie&Birdie 2020,0.0
558,Ben Carson is a idiot. But what else is to expect from a American?,1.0
559,Lmao this man is a walking punch line!,0.0
560,"Does he only operate on foreign children, or is he just taking a break from helping? I guess we shouldn't get on Carson too much for his worst answer to a marathon Q&A, but jeez this guy.",1.0
561,"Hold up... The Abbot is Wu leader... GFK is a king, no doubt, but... Rza tho",0.0
562,Wellâ€¦ The brain surgeon Ben Carson just proved how truly insane he isâ€¦,1.0
563,Trump eliminated the programs we needed the most. Not wise.,0.0
564,Glad I never had him for a doctor,0.0
565,I wish Ben Carson was my grandpa...,0.0
566,Please go bck to surgery. No freaking experience in this position. That's new normal in administration .  Imagine him performing brain surgery without any training. A disaster!! The most powerful position in world also has no experience but you need experience to get almost  any other job.  Sick,0.0
567,Well the people of Texas probably shouldn't have voted for the person bragging about slashing relief funds huh. Hindsight really is 20/20,0.0
568,What did he take away from this [trip] today?\nMy luggage!\n\n... but maybe that only adds an extra layer of humour if english is not your mother tongue? ;),0.0
569,"Trump sees HUD primarily as a tool for enriching well-connected real-estate developers, Carsonâ€™s combination of loyalty and ignorance may make him uniquely â€œqualifiedâ€ for the position. ðŸ˜ ",0.0
570,And this guy is a brain surgeon; wonder how many lawsuits against him?  He's despicable!,0.0
571,Rural Americans black people only voted for Obama because he's blackBen Carson runs for president Black people: NO!Rural Americans: but we thought.......,1.0
572,ðŸ˜†ðŸ˜‚ðŸ˜†ðŸ˜‚ðŸ˜† OMG this dump administration is a nightmare LMAO,0.0
573,*THIS IS ALT-LEFT PROPAGANDA*,1.0
574,inept is putting it mildly,0.0
575,check it out https://www.youtube.com/watch?v=h9gngMJvMYk,0.0
576,I forgot Ben Carson existed,0.0
577,I like Ben CarsonðŸ˜Š,0.0
578,dr. ben magoo,0.0
579,Oh look another comedian reporter crying.,1.0
580,f....cking lefties always talking sh......,0.0
581,Ugh... 6:30...I'm done LOL,0.0
582,2:36 2:55 Lol,0.0
583,Such a fool. ðŸ˜ ,0.0
584,http://formoneyonly.com/?refer=64120,0.0
585,Tha fuq?,0.0
586,sow what you reap,0.0
587,We are so screwed,0.0
588,I think Ben Carson needs neurosurgery.,0.0
589,Ridiculous fake news,1.0
590,This dude is weird asf,1.0
591,Ben Carson!!!!!!\nGood God!!,0.0
592,"As an Australian living in Melbourne I have never been so thankful to have the massive Pacific Ocean, several time zones & the equator between me & the U.S. I pity anyone who will get trapped under Trumpâ€™s stupid, bumbling, demagoguery #Glade_To_NOT_Be_An_American.",1.0
593,Just here for the thumbs down! **liberal propaganda**,1.0
594,"Lets see. A white privileged, white racist Hollywood comedian who's made his career focus on bashing America and its people who live not according to his lifestyle, thinks he's doing the white race a solid by attack an intelligent, accomplished Black Man who is one of the world best known neurosurgeon. This comedian is a racist asshole.",0.0
595,"The head of HUD is a dud ,ðŸ˜´",0.0
596,Will Texans refuse to take government handouts?? And be proud republicans??,0.0
597,How could Ben Carson cou#$ dfj$% ....... ðŸ˜´ðŸ˜´ðŸ˜´,0.0
598,Merica is seriously in chaos,1.0
